frame_idx,time_sec,face_detected,state,confidence,risk_score,risk_level,danger_counter,warning,input_mode,attention_boxes
2456,40.972,True,c5_radio,0.7894584536552429,0.93,red,87,True,driver_roi,[]
2457,40.988,True,c5_radio,0.7894584536552429,0.93,red,87,True,driver_roi,[]
2458,41.005,True,c5_radio,0.7923247814178467,0.9307,red,88,True,driver_roi,[]
2459,41.022,True,c5_radio,0.7923247814178467,0.9307,red,88,True,driver_roi,[]
2460,41.038,True,c5_radio,0.790039598941803,0.9282,red,89,True,driver_roi,[]
2461,41.055,True,c5_radio,0.790039598941803,0.9282,red,89,True,driver_roi,[]
2462,41.072,True,c5_radio,0.7814779877662659,0.9229,red,90,True,driver_roi,[]
2463,41.088,True,c5_radio,0.7814779877662659,0.9229,red,90,True,driver_roi,[]
2464,41.105,True,c5_radio,0.7732529044151306,0.917,red,89,True,driver_roi,[]
2465,41.122,True,c5_radio,0.7732529044151306,0.917,red,89,True,driver_roi,[]
2466,41.138,True,c5_radio,0.7692545652389526,0.9138,red,88,True,driver_roi,[]
2467,41.155,True,c5_radio,0.7692545652389526,0.9138,red,88,True,driver_roi,[]
2468,41.172,True,c5_radio,0.7606115341186523,0.9111,red,87,True,driver_roi,[]
2469,41.188,True,c5_radio,0.7606115341186523,0.9111,red,87,True,driver_roi,[]
2470,41.205,True,c5_radio,0.7426766753196716,0.9052,red,86,True,driver_roi,[]
2471,41.222,True,c5_radio,0.7426766753196716,0.9052,red,86,True,driver_roi,[]
2472,41.238,True,c5_radio,0.7261422276496887,0.9002,red,85,True,driver_roi,[]
2473,41.255,True,c5_radio,0.7261422276496887,0.9002,red,85,True,driver_roi,[]
2474,41.272,True,c5_radio,0.7104710936546326,0.8958,orange,84,True,driver_roi,[]
2475,41.288,True,c5_radio,0.7104710936546326,0.8958,orange,84,True,driver_roi,[]
2476,41.305,True,c5_radio,0.696988046169281,0.892,orange,83,True,driver_roi,[]
2477,41.322,True,c5_radio,0.696988046169281,0.892,orange,83,True,driver_roi,[]
2478,41.339,True,c5_radio,0.6827917098999023,0.8878,orange,82,True,driver_roi,[]
2479,41.355,True,c5_radio,0.6827917098999023,0.8878,orange,82,True,driver_roi,[]
2480,41.372,True,c5_radio,0.6712514162063599,0.885,orange,81,True,driver_roi,[]
2481,41.389,True,c5_radio,0.6712514162063599,0.885,orange,81,True,driver_roi,[]
2482,41.405,True,c5_radio,0.6640266180038452,0.883,orange,80,True,driver_roi,[]
2483,41.422,True,c5_radio,0.6640266180038452,0.883,orange,80,True,driver_roi,[]
2484,41.439,True,c5_radio,0.6599996089935303,0.8816,orange,79,True,driver_roi,[]
2485,41.455,True,c5_radio,0.6599996089935303,0.8816,orange,79,True,driver_roi,[]
2486,41.472,True,c5_radio,0.6629146337509155,0.8824,orange,78,True,driver_roi,[]
2487,41.489,True,c5_radio,0.6629146337509155,0.8824,orange,78,True,driver_roi,[]
2488,41.505,True,c5_radio,0.6658616662025452,0.8836,orange,77,True,driver_roi,[]
2489,41.522,True,c5_radio,0.6658616662025452,0.8836,orange,77,True,driver_roi,[]
2490,41.539,True,c5_radio,0.66880202293396,0.8845,orange,76,True,driver_roi,[]
2491,41.555,True,c5_radio,0.66880202293396,0.8845,orange,76,True,driver_roi,[]
2492,41.572,True,c5_radio,0.6729097962379456,0.8858,orange,75,True,driver_roi,[]
2493,41.589,True,c5_radio,0.6729097962379456,0.8858,orange,75,True,driver_roi,[]
2494,41.605,True,c5_radio,0.677678644657135,0.8875,orange,74,True,driver_roi,[]
2495,41.622,True,c5_radio,0.677678644657135,0.8875,orange,74,True,driver_roi,[]
2496,41.639,True,c5_radio,0.6789169311523438,0.888,orange,73,True,driver_roi,[]
2497,41.655,True,c5_radio,0.6789169311523438,0.888,orange,73,True,driver_roi,[]
2498,41.672,True,c5_radio,0.6834853291511536,0.8901,orange,72,True,driver_roi,[]
2499,41.689,True,c5_radio,0.6834853291511536,0.8901,orange,72,True,driver_roi,[]
2500,41.706,True,c5_radio,0.6869297027587891,0.8918,orange,71,True,driver_roi,[]
2501,41.722,True,c5_radio,0.6869297027587891,0.8918,orange,71,True,driver_roi,[]
2502,41.739,True,c5_radio,0.6895531415939331,0.8932,orange,70,True,driver_roi,[]
2503,41.756,True,c5_radio,0.6895531415939331,0.8932,orange,70,True,driver_roi,[]
2504,41.772,True,c5_radio,0.6903311014175415,0.894,orange,69,True,driver_roi,[]
2505,41.789,True,c5_radio,0.6903311014175415,0.894,orange,69,True,driver_roi,[]
2506,41.806,True,c5_radio,0.6880609393119812,0.8931,orange,68,True,driver_roi,[]
2507,41.822,True,c5_radio,0.6880609393119812,0.8931,orange,68,True,driver_roi,[]
2508,41.839,True,c5_radio,0.6858103275299072,0.8924,orange,67,True,driver_roi,[]
2509,41.856,True,c5_radio,0.6858103275299072,0.8924,orange,67,True,driver_roi,[]
2510,41.872,True,c5_radio,0.6836467385292053,0.8915,orange,66,True,driver_roi,[]
2511,41.889,True,c5_radio,0.6836467385292053,0.8915,orange,66,True,driver_roi,[]
2512,41.906,True,c5_radio,0.6827694773674011,0.891,orange,65,True,driver_roi,[]
2513,41.922,True,c5_radio,0.6827694773674011,0.891,orange,65,True,driver_roi,[]
2514,41.939,True,c5_radio,0.6781431436538696,0.8893,orange,64,True,driver_roi,[]
2515,41.956,True,c5_radio,0.6781431436538696,0.8893,orange,64,True,driver_roi,[]
2516,41.972,True,c5_radio,0.6756861209869385,0.8883,orange,63,True,driver_roi,[]
2517,41.989,True,c5_radio,0.6756861209869385,0.8883,orange,63,True,driver_roi,[]
2518,42.006,True,c5_radio,0.6797454357147217,0.8889,orange,62,True,driver_roi,[]
2519,42.022,True,c5_radio,0.6797454357147217,0.8889,orange,62,True,driver_roi,[]
2520,42.039,True,c5_radio,0.6864299774169922,0.891,orange,61,True,driver_roi,[]
2521,42.056,True,c5_radio,0.6864299774169922,0.891,orange,61,True,driver_roi,[]
2522,42.073,True,c5_radio,0.6965485215187073,0.8943,orange,60,True,driver_roi,[]
2523,42.089,True,c5_radio,0.6965485215187073,0.8943,orange,60,True,driver_roi,[]
2524,42.106,True,c5_radio,0.7095034122467041,0.9,red,59,True,driver_roi,[]
2525,42.123,True,c5_radio,0.7095034122467041,0.9,red,59,True,driver_roi,[]
2526,42.139,True,c5_radio,0.722274661064148,0.9053,red,58,True,driver_roi,[]
2527,42.156,True,c5_radio,0.722274661064148,0.9053,red,58,True,driver_roi,[]
2528,42.173,True,c5_radio,0.7379448413848877,0.9101,red,57,True,driver_roi,[]
2529,42.189,True,c5_radio,0.7379448413848877,0.9101,red,57,True,driver_roi,[]
2530,42.206,True,c5_radio,0.7573078274726868,0.9167,red,56,True,driver_roi,[]
2531,42.223,True,c5_radio,0.7573078274726868,0.9167,red,56,True,driver_roi,[]
2532,42.239,True,c5_radio,0.7765414714813232,0.9231,red,55,True,driver_roi,[]
2533,42.256,True,c5_radio,0.7765414714813232,0.9231,red,55,True,driver_roi,[]
2534,42.273,True,c5_radio,0.7924597859382629,0.9281,red,56,True,driver_roi,[]
2535,42.289,True,c5_radio,0.7924597859382629,0.9281,red,56,True,driver_roi,[]
2536,42.306,True,c5_radio,0.8009617328643799,0.9313,red,57,True,driver_roi,[]
2537,42.323,True,c5_radio,0.8009617328643799,0.9313,red,57,True,driver_roi,[]
2538,42.339,True,c5_radio,0.8132566213607788,0.9353,red,58,True,driver_roi,[]
2539,42.356,True,c5_radio,0.8132566213607788,0.9353,red,58,True,driver_roi,[]
2540,42.373,True,c5_radio,0.8204180598258972,0.9377,red,59,True,driver_roi,[]
2541,42.389,True,c5_radio,0.8204180598258972,0.9377,red,59,True,driver_roi,[]
2542,42.406,True,c5_radio,0.8184438347816467,0.9379,red,60,True,driver_roi,[]
2543,42.423,True,c5_radio,0.8184438347816467,0.9379,red,60,True,driver_roi,[]
2544,42.44,True,c5_radio,0.8156520128250122,0.9373,red,61,True,driver_roi,[]
2545,42.456,True,c5_radio,0.8156520128250122,0.9373,red,61,True,driver_roi,[]
2546,42.473,True,c5_radio,0.8062427043914795,0.9356,red,62,True,driver_roi,[]
2547,42.49,True,c5_radio,0.8062427043914795,0.9356,red,62,True,driver_roi,[]
2548,42.506,True,c5_radio,0.7994823455810547,0.9347,red,63,True,driver_roi,[]
2549,42.523,True,c5_radio,0.7994823455810547,0.9347,red,63,True,driver_roi,[]
2550,42.54,True,c5_radio,0.794201135635376,0.9344,red,64,True,driver_roi,[]
2551,42.556,True,c5_radio,0.794201135635376,0.9344,red,64,True,driver_roi,[]
2552,42.573,True,c5_radio,0.787598192691803,0.9331,red,65,True,driver_roi,[]
2553,42.59,True,c5_radio,0.787598192691803,0.9331,red,65,True,driver_roi,[]
2554,42.606,True,c5_radio,0.7823261022567749,0.933,red,66,True,driver_roi,[]
2555,42.623,True,c5_radio,0.7823261022567749,0.933,red,66,True,driver_roi,[]
2556,42.64,True,c5_radio,0.7774856686592102,0.9323,red,65,True,driver_roi,[]
2557,42.656,True,c5_radio,0.7774856686592102,0.9323,red,65,True,driver_roi,[]
2558,42.673,True,c5_radio,0.775604248046875,0.9323,red,64,True,driver_roi,[]
2559,42.69,True,c5_radio,0.775604248046875,0.9323,red,64,True,driver_roi,[]
2560,42.706,True,c5_radio,0.7752411365509033,0.9325,red,63,True,driver_roi,[]
2561,42.723,True,c5_radio,0.7752411365509033,0.9325,red,63,True,driver_roi,[]
2562,42.74,True,c5_radio,0.7753137350082397,0.9329,red,62,True,driver_roi,[]
2563,42.757,True,c5_radio,0.7753137350082397,0.9329,red,62,True,driver_roi,[]
2564,42.773,True,c5_radio,0.7747881412506104,0.933,red,61,True,driver_roi,[]
2565,42.79,True,c5_radio,0.7747881412506104,0.933,red,61,True,driver_roi,[]
2566,42.807,True,c5_radio,0.7765045166015625,0.9339,red,60,True,driver_roi,[]
2567,42.823,True,c5_radio,0.7765045166015625,0.9339,red,60,True,driver_roi,[]
2568,42.84,True,c5_radio,0.7785226702690125,0.9349,red,59,True,driver_roi,[]
2569,42.857,True,c5_radio,0.7785226702690125,0.9349,red,59,True,driver_roi,[]
2570,42.873,True,c5_radio,0.7816371321678162,0.9363,red,60,True,driver_roi,[]
2571,42.89,True,c5_radio,0.7816371321678162,0.9363,red,60,True,driver_roi,[]
2572,42.907,True,c5_radio,0.7867923974990845,0.9384,red,61,True,driver_roi,[]
2573,42.923,True,c5_radio,0.7867923974990845,0.9384,red,61,True,driver_roi,[]
2574,42.94,True,c5_radio,0.7951487898826599,0.9413,red,62,True,driver_roi,[]
2575,42.957,True,c5_radio,0.7951487898826599,0.9413,red,62,True,driver_roi,[]
2576,42.973,True,c5_radio,0.801414430141449,0.9435,red,63,True,driver_roi,[]
2577,42.99,True,c5_radio,0.801414430141449,0.9435,red,63,True,driver_roi,[]
2578,43.007,True,c5_radio,0.8057633638381958,0.9452,red,64,True,driver_roi,[]
2579,43.023,True,c5_radio,0.8057633638381958,0.9452,red,64,True,driver_roi,[]
2580,43.04,True,c5_radio,0.8113143444061279,0.9475,red,65,True,driver_roi,[]
2581,43.057,True,c5_radio,0.8113143444061279,0.9475,red,65,True,driver_roi,[]
2582,43.073,True,c5_radio,0.818601667881012,0.9509,red,66,True,driver_roi,[]
2583,43.09,True,c5_radio,0.818601667881012,0.9509,red,66,True,driver_roi,[]
2584,43.107,True,c5_radio,0.8226314187049866,0.9528,red,67,True,driver_roi,[]
2585,43.124,True,c5_radio,0.8226314187049866,0.9528,red,67,True,driver_roi,[]
2586,43.14,True,c5_radio,0.8261469602584839,0.9541,red,68,True,driver_roi,[]
2587,43.157,True,c5_radio,0.8261469602584839,0.9541,red,68,True,driver_roi,[]
2588,43.174,True,c5_radio,0.8269487619400024,0.9544,red,69,True,driver_roi,[]
2589,43.19,True,c5_radio,0.8269487619400024,0.9544,red,69,True,driver_roi,[]
2590,43.207,True,c5_radio,0.8295774459838867,0.9551,red,70,True,driver_roi,[]
2591,43.224,True,c5_radio,0.8295774459838867,0.9551,red,70,True,driver_roi,[]
2592,43.24,True,c5_radio,0.8331241011619568,0.9558,red,71,True,driver_roi,[]
2593,43.257,True,c5_radio,0.8331241011619568,0.9558,red,71,True,driver_roi,[]
2594,43.274,True,c5_radio,0.8376967310905457,0.9566,red,72,True,driver_roi,[]
2595,43.29,True,c5_radio,0.8376967310905457,0.9566,red,72,True,driver_roi,[]
2596,43.307,True,c5_radio,0.8445640206336975,0.9578,red,73,True,driver_roi,[]
2597,43.324,True,c5_radio,0.8445640206336975,0.9578,red,73,True,driver_roi,[]
2598,43.34,True,c5_radio,0.8449428677558899,0.9575,red,74,True,driver_roi,[]
2599,43.357,True,c5_radio,0.8449428677558899,0.9575,red,74,True,driver_roi,[]
2600,43.374,True,c5_radio,0.8470368981361389,0.9573,red,75,True,driver_roi,[]
2601,43.39,True,c5_radio,0.8470368981361389,0.9573,red,75,True,driver_roi,[]
2602,43.407,True,c5_radio,0.8500902652740479,0.9574,red,76,True,driver_roi,[]
2603,43.424,True,c5_radio,0.8500902652740479,0.9574,red,76,True,driver_roi,[]
2604,43.44,True,c5_radio,0.8550993204116821,0.9582,red,77,True,driver_roi,[]
2605,43.457,True,c5_radio,0.8550993204116821,0.9582,red,77,True,driver_roi,[]
2606,43.474,True,c5_radio,0.862938642501831,0.9592,red,78,True,driver_roi,[]
2607,43.491,True,c5_radio,0.862938642501831,0.9592,red,78,True,driver_roi,[]
2608,43.507,True,c5_radio,0.8703063726425171,0.96,red,79,True,driver_roi,[]
2609,43.524,True,c5_radio,0.8703063726425171,0.96,red,79,True,driver_roi,[]
2610,43.541,True,c5_radio,0.8720855712890625,0.9599,red,80,True,driver_roi,[]
2611,43.557,True,c5_radio,0.8720855712890625,0.9599,red,80,True,driver_roi,[]
2612,43.574,True,c5_radio,0.8769657611846924,0.9614,red,81,True,driver_roi,[]
2613,43.591,True,c5_radio,0.8769657611846924,0.9614,red,81,True,driver_roi,[]
2614,43.607,True,c5_radio,0.8751720786094666,0.9619,red,82,True,driver_roi,[]
2615,43.624,True,c5_radio,0.8751720786094666,0.9619,red,82,True,driver_roi,[]
2616,43.641,True,c5_radio,0.8689576387405396,0.9634,red,83,True,driver_roi,[]
2617,43.657,True,c5_radio,0.8689576387405396,0.9634,red,83,True,driver_roi,[]
2618,43.674,True,c5_radio,0.8520686626434326,0.964,red,84,True,driver_roi,[]
2619,43.691,True,c5_radio,0.8520686626434326,0.964,red,84,True,driver_roi,[]
2620,43.707,True,c5_radio,0.8401351571083069,0.9643,red,85,True,driver_roi,[]
2621,43.724,True,c5_radio,0.8401351571083069,0.9643,red,85,True,driver_roi,[]
2622,43.741,True,c5_radio,0.8187089562416077,0.9632,red,86,True,driver_roi,[]
2623,43.757,True,c5_radio,0.8187089562416077,0.9632,red,86,True,driver_roi,[]
2624,43.774,True,c5_radio,0.8099546432495117,0.9629,red,87,True,driver_roi,[]
2625,43.791,True,c5_radio,0.8099546432495117,0.9629,red,87,True,driver_roi,[]
2626,43.807,True,c5_radio,0.8071534633636475,0.9627,red,88,True,driver_roi,[]
2627,43.824,True,c5_radio,0.8071534633636475,0.9627,red,88,True,driver_roi,[]
2628,43.841,True,c5_radio,0.8036440014839172,0.9624,red,89,True,driver_roi,[]
2629,43.858,True,c5_radio,0.8036440014839172,0.9624,red,89,True,driver_roi,[]
2630,43.874,True,c5_radio,0.7991247773170471,0.9625,red,90,True,driver_roi,[]
2631,43.891,True,c5_radio,0.7991247773170471,0.9625,red,90,True,driver_roi,[]
2632,43.908,True,c5_radio,0.7933942675590515,0.9621,red,91,True,driver_roi,[]
2633,43.924,True,c5_radio,0.7933942675590515,0.9621,red,91,True,driver_roi,[]
2634,43.941,True,c5_radio,0.7878860831260681,0.962,red,92,True,driver_roi,[]
2635,43.958,True,c5_radio,0.7878860831260681,0.962,red,92,True,driver_roi,[]
2636,43.974,True,c5_radio,0.78403639793396,0.9622,red,93,True,driver_roi,[]
2637,43.991,True,c5_radio,0.78403639793396,0.9622,red,93,True,driver_roi,[]
2638,44.008,True,c5_radio,0.7833736538887024,0.9626,red,94,True,driver_roi,[]
2639,44.024,True,c5_radio,0.7833736538887024,0.9626,red,94,True,driver_roi,[]
2640,44.041,True,c5_radio,0.7841590046882629,0.9633,red,95,True,driver_roi,[]
2641,44.058,True,c5_radio,0.7841590046882629,0.9633,red,95,True,driver_roi,[]
2642,44.074,True,c5_radio,0.7844303250312805,0.9639,red,96,True,driver_roi,[]
2643,44.091,True,c5_radio,0.7844303250312805,0.9639,red,96,True,driver_roi,[]
2644,44.108,True,c5_radio,0.7865709066390991,0.9649,red,97,True,driver_roi,[]
2645,44.124,True,c5_radio,0.7865709066390991,0.9649,red,97,True,driver_roi,[]
2646,44.141,True,c5_radio,0.7876725792884827,0.9654,red,98,True,driver_roi,[]
2647,44.158,True,c5_radio,0.7876725792884827,0.9654,red,98,True,driver_roi,[]
2648,44.174,True,c5_radio,0.788696825504303,0.9659,red,99,True,driver_roi,[]
2649,44.191,True,c5_radio,0.788696825504303,0.9659,red,99,True,driver_roi,[]
2650,44.208,True,c5_radio,0.789107620716095,0.9662,red,100,True,driver_roi,[]
2651,44.225,True,c5_radio,0.789107620716095,0.9662,red,100,True,driver_roi,[]
2652,44.241,True,c5_radio,0.7899248600006104,0.9666,red,101,True,driver_roi,[]
2653,44.258,True,c5_radio,0.7899248600006104,0.9666,red,101,True,driver_roi,[]
2654,44.275,True,c5_radio,0.7905498147010803,0.967,red,102,True,driver_roi,[]
2655,44.291,True,c5_radio,0.7905498147010803,0.967,red,102,True,driver_roi,[]
2656,44.308,True,c5_radio,0.7927051186561584,0.968,red,103,True,driver_roi,[]
2657,44.325,True,c5_radio,0.7927051186561584,0.968,red,103,True,driver_roi,[]
2658,44.341,True,c5_radio,0.7997649312019348,0.9705,red,104,True,driver_roi,[]
2659,44.358,True,c5_radio,0.7997649312019348,0.9705,red,104,True,driver_roi,[]
2660,44.375,True,c5_radio,0.8086092472076416,0.9735,red,105,True,driver_roi,[]
2661,44.391,True,c5_radio,0.8086092472076416,0.9735,red,105,True,driver_roi,[]
2662,44.408,True,c5_radio,0.8204651474952698,0.9774,red,106,True,driver_roi,[]
2663,44.425,True,c5_radio,0.8204651474952698,0.9774,red,106,True,driver_roi,[]
2664,44.441,True,c5_radio,0.8296982049942017,0.9811,red,107,True,driver_roi,[]
2665,44.458,True,c5_radio,0.8296982049942017,0.9811,red,107,True,driver_roi,[]
2666,44.475,True,c5_radio,0.834225058555603,0.9831,red,108,True,driver_roi,[]
2667,44.491,True,c5_radio,0.834225058555603,0.9831,red,108,True,driver_roi,[]
2668,44.508,True,c5_radio,0.8400990962982178,0.9856,red,109,True,driver_roi,[]
2669,44.525,True,c5_radio,0.8400990962982178,0.9856,red,109,True,driver_roi,[]
2670,44.542,True,c5_radio,0.8486799001693726,0.9885,red,110,True,driver_roi,[]
2671,44.558,True,c5_radio,0.8486799001693726,0.9885,red,110,True,driver_roi,[]
2672,44.575,True,c5_radio,0.8532644510269165,0.9896,red,111,True,driver_roi,[]
2673,44.592,True,c5_radio,0.8532644510269165,0.9896,red,111,True,driver_roi,[]
2674,44.608,True,c5_radio,0.863516092300415,0.9908,red,112,True,driver_roi,[]
2675,44.625,True,c5_radio,0.863516092300415,0.9908,red,112,True,driver_roi,[]
2676,44.642,True,c5_radio,0.8770937323570251,0.9912,red,113,True,driver_roi,[]
2677,44.658,True,c5_radio,0.8770937323570251,0.9912,red,113,True,driver_roi,[]
2678,44.675,True,c5_radio,0.8969125151634216,0.9915,red,114,True,driver_roi,[]
2679,44.692,True,c5_radio,0.8969125151634216,0.9915,red,114,True,driver_roi,[]
2680,44.708,True,c5_radio,0.9113057255744934,0.992,red,115,True,driver_roi,[]
2681,44.725,True,c5_radio,0.9113057255744934,0.992,red,115,True,driver_roi,[]
2682,44.742,True,c5_radio,0.9339996576309204,0.9936,red,116,True,driver_roi,[]
2683,44.758,True,c5_radio,0.9339996576309204,0.9936,red,116,True,driver_roi,[]
2684,44.775,True,c5_radio,0.9450550079345703,0.9946,red,117,True,driver_roi,[]
2685,44.792,True,c5_radio,0.9450550079345703,0.9946,red,117,True,driver_roi,[]
2686,44.808,True,c5_radio,0.9491313099861145,0.9955,red,118,True,driver_roi,[]
2687,44.825,True,c5_radio,0.9491313099861145,0.9955,red,118,True,driver_roi,[]
2688,44.842,True,c5_radio,0.9538723230361938,0.9965,red,119,True,driver_roi,[]
2689,44.858,True,c5_radio,0.9538723230361938,0.9965,red,119,True,driver_roi,[]
2690,44.875,True,c5_radio,0.9602464437484741,0.9973,red,120,True,driver_roi,[]
2691,44.892,True,c5_radio,0.9602464437484741,0.9973,red,120,True,driver_roi,[]
2692,44.909,True,c5_radio,0.9669045209884644,0.9981,red,121,True,driver_roi,[]
2693,44.925,True,c5_radio,0.9669045209884644,0.9981,red,121,True,driver_roi,[]
2694,44.942,True,c5_radio,0.9728088974952698,0.9985,red,122,True,driver_roi,[]
2695,44.959,True,c5_radio,0.9728088974952698,0.9985,red,122,True,driver_roi,[]
2696,44.975,True,c5_radio,0.9769312143325806,0.9986,red,123,True,driver_roi,[]
2697,44.992,True,c5_radio,0.9769312143325806,0.9986,red,123,True,driver_roi,[]
2698,45.009,True,c5_radio,0.9780358076095581,0.9986,red,124,True,driver_roi,[]
2699,45.025,True,c5_radio,0.9780358076095581,0.9986,red,124,True,driver_roi,[]
2700,45.042,True,c5_radio,0.978295624256134,0.9986,red,125,True,driver_roi,[]
2701,45.059,True,c5_radio,0.978295624256134,0.9986,red,125,True,driver_roi,[]
2702,45.075,True,c5_radio,0.9793451428413391,0.9985,red,126,True,driver_roi,[]
2703,45.092,True,c5_radio,0.9793451428413391,0.9985,red,126,True,driver_roi,[]
2704,45.109,True,c5_radio,0.9791774749755859,0.9984,red,127,True,driver_roi,[]
2705,45.125,True,c5_radio,0.9791774749755859,0.9984,red,127,True,driver_roi,[]
2706,45.142,True,c5_radio,0.9782337546348572,0.9982,red,128,True,driver_roi,[]
2707,45.159,True,c5_radio,0.9782337546348572,0.9982,red,128,True,driver_roi,[]
2708,45.175,True,c5_radio,0.9767009019851685,0.9979,red,129,True,driver_roi,[]
2709,45.192,True,c5_radio,0.9767009019851685,0.9979,red,129,True,driver_roi,[]
2710,45.209,True,c5_radio,0.9759671092033386,0.9977,red,130,True,driver_roi,[]
2711,45.225,True,c5_radio,0.9759671092033386,0.9977,red,130,True,driver_roi,[]
2712,45.242,True,c5_radio,0.9749795794487,0.9975,red,131,True,driver_roi,[]
2713,45.259,True,c5_radio,0.9749795794487,0.9975,red,131,True,driver_roi,[]
2714,45.276,True,c5_radio,0.9746434092521667,0.9974,red,132,True,driver_roi,[]
2715,45.292,True,c5_radio,0.9746434092521667,0.9974,red,132,True,driver_roi,[]
2716,45.309,True,c5_radio,0.9738075733184814,0.9972,red,133,True,driver_roi,[]
2717,45.326,True,c5_radio,0.9738075733184814,0.9972,red,133,True,driver_roi,[]
2718,45.342,True,c5_radio,0.9731196761131287,0.997,red,134,True,driver_roi,[]
2719,45.359,True,c5_radio,0.9731196761131287,0.997,red,134,True,driver_roi,[]
2720,45.376,True,c5_radio,0.9729428887367249,0.9969,red,135,True,driver_roi,[]
2721,45.392,True,c5_radio,0.9729428887367249,0.9969,red,135,True,driver_roi,[]
2722,45.409,True,c5_radio,0.972671389579773,0.9968,red,136,True,driver_roi,[]
2723,45.426,True,c5_radio,0.972671389579773,0.9968,red,136,True,driver_roi,[]
2724,45.442,True,c5_radio,0.9723973870277405,0.9967,red,137,True,driver_roi,[]
2725,45.459,True,c5_radio,0.9723973870277405,0.9967,red,137,True,driver_roi,[]
2726,45.476,True,c5_radio,0.9723598957061768,0.9966,red,138,True,driver_roi,[]
2727,45.492,True,c5_radio,0.9723598957061768,0.9966,red,138,True,driver_roi,[]
2728,45.509,True,c5_radio,0.9715777635574341,0.9964,red,139,True,driver_roi,[]
2729,45.526,True,c5_radio,0.9715777635574341,0.9964,red,139,True,driver_roi,[]
2730,45.542,True,c5_radio,0.971166729927063,0.9962,red,140,True,driver_roi,[]
2731,45.559,True,c5_radio,0.971166729927063,0.9962,red,140,True,driver_roi,[]
2732,45.576,True,c5_radio,0.9708153009414673,0.996,red,141,True,driver_roi,[]
2733,45.592,True,c5_radio,0.9708153009414673,0.996,red,141,True,driver_roi,[]
2734,45.609,True,c5_radio,0.9704622030258179,0.9959,red,142,True,driver_roi,[]
2735,45.626,True,c5_radio,0.9704622030258179,0.9959,red,142,True,driver_roi,[]
2736,45.643,True,c5_radio,0.9700690507888794,0.9958,red,143,True,driver_roi,[]
2737,45.659,True,c5_radio,0.9700690507888794,0.9958,red,143,True,driver_roi,[]
2738,45.676,True,c5_radio,0.969969630241394,0.9958,red,144,True,driver_roi,[]
2739,45.693,True,c5_radio,0.969969630241394,0.9958,red,144,True,driver_roi,[]
2740,45.709,True,c5_radio,0.9701347947120667,0.9958,red,145,True,driver_roi,[]
2741,45.726,True,c5_radio,0.9701347947120667,0.9958,red,145,True,driver_roi,[]
2742,45.743,True,c5_radio,0.9705596566200256,0.9958,red,146,True,driver_roi,[]
2743,45.759,True,c5_radio,0.9705596566200256,0.9958,red,146,True,driver_roi,[]
2744,45.776,True,c5_radio,0.9709597229957581,0.9958,red,147,True,driver_roi,[]
2745,45.793,True,c5_radio,0.9709597229957581,0.9958,red,147,True,driver_roi,[]
2746,45.809,True,c5_radio,0.9714253544807434,0.9958,red,148,True,driver_roi,[]
2747,45.826,True,c5_radio,0.9714253544807434,0.9958,red,148,True,driver_roi,[]
2748,45.843,True,c5_radio,0.9723209142684937,0.9959,red,149,True,driver_roi,[]
2749,45.859,True,c5_radio,0.9723209142684937,0.9959,red,149,True,driver_roi,[]
2750,45.876,True,c5_radio,0.9728180766105652,0.996,red,150,True,driver_roi,[]
2751,45.893,True,c5_radio,0.9728180766105652,0.996,red,150,True,driver_roi,[]
2752,45.909,True,c5_radio,0.9731709957122803,0.996,red,151,True,driver_roi,[]
2753,45.926,True,c5_radio,0.9731709957122803,0.996,red,151,True,driver_roi,[]
2754,45.943,True,c5_radio,0.9736759066581726,0.996,red,152,True,driver_roi,[]
2755,45.959,True,c5_radio,0.9736759066581726,0.996,red,152,True,driver_roi,[]
2756,45.976,True,c5_radio,0.9742487668991089,0.9961,red,153,True,driver_roi,[]
2757,45.993,True,c5_radio,0.9742487668991089,0.9961,red,153,True,driver_roi,[]
2758,46.01,True,c5_radio,0.9749516844749451,0.9962,red,154,True,driver_roi,[]
2759,46.026,True,c5_radio,0.9749516844749451,0.9962,red,154,True,driver_roi,[]
2760,46.043,True,c5_radio,0.9757594466209412,0.9962,red,155,True,driver_roi,[]
2761,46.06,True,c5_radio,0.9757594466209412,0.9962,red,155,True,driver_roi,[]
2762,46.076,True,c5_radio,0.9763030409812927,0.9963,red,156,True,driver_roi,[]
2763,46.093,True,c5_radio,0.9763030409812927,0.9963,red,156,True,driver_roi,[]
2764,46.11,True,c5_radio,0.9768556356430054,0.9964,red,157,True,driver_roi,[]
2765,46.126,True,c5_radio,0.9768556356430054,0.9964,red,157,True,driver_roi,[]
2766,46.143,True,c5_radio,0.9778680801391602,0.9966,red,158,True,driver_roi,[]
2767,46.16,True,c5_radio,0.9778680801391602,0.9966,red,158,True,driver_roi,[]
2768,46.176,True,c5_radio,0.9792067408561707,0.9969,red,159,True,driver_roi,[]
2769,46.193,True,c5_radio,0.9792067408561707,0.9969,red,159,True,driver_roi,[]
2770,46.21,True,c5_radio,0.9795620441436768,0.997,red,160,True,driver_roi,[]
2771,46.226,True,c5_radio,0.9795620441436768,0.997,red,160,True,driver_roi,[]
2772,46.243,True,c5_radio,0.9801543951034546,0.9972,red,161,True,driver_roi,[]
