frame_idx,time_sec,face_detected,state,confidence,risk_score,risk_level,danger_counter,warning,input_mode,attention_boxes
2288,38.169,True,c5_radio,0.42539316415786743,0.5507,yellow,0,False,driver_roi,[]
2289,38.186,True,c5_radio,0.42539316415786743,0.5507,yellow,0,False,driver_roi,[]
2290,38.202,True,c5_radio,0.46485060453414917,0.5572,yellow,0,False,driver_roi,[]
2291,38.219,True,c5_radio,0.46485060453414917,0.5572,yellow,0,False,driver_roi,[]
2292,38.236,True,c5_radio,0.5040366649627686,0.5637,yellow,0,False,driver_roi,[]
2293,38.252,True,c5_radio,0.5040366649627686,0.5637,yellow,0,False,driver_roi,[]
2294,38.269,True,c5_radio,0.5453222393989563,0.5708,yellow,0,False,driver_roi,[]
2295,38.286,True,c5_radio,0.5453222393989563,0.5708,yellow,0,False,driver_roi,[]
2296,38.302,True,c5_radio,0.5862480401992798,0.5788,yellow,0,False,driver_roi,[]
2297,38.319,True,c5_radio,0.5862480401992798,0.5788,yellow,0,False,driver_roi,[]
2298,38.336,True,c5_radio,0.6254645586013794,0.5861,yellow,0,False,driver_roi,[]
2299,38.352,True,c5_radio,0.6254645586013794,0.5861,yellow,0,False,driver_roi,[]
2300,38.369,True,c5_radio,0.6601728200912476,0.5913,yellow,0,False,driver_roi,[]
2301,38.386,True,c5_radio,0.6601728200912476,0.5913,yellow,0,False,driver_roi,[]
2302,38.402,True,c5_radio,0.6918438673019409,0.5948,yellow,0,False,driver_roi,[]
2303,38.419,True,c5_radio,0.6918438673019409,0.5948,yellow,0,False,driver_roi,[]
2304,38.436,True,c5_radio,0.719989538192749,0.6167,yellow,1,False,driver_roi,[]
2305,38.452,True,c5_radio,0.719989538192749,0.6167,yellow,1,False,driver_roi,[]
2306,38.469,True,c5_radio,0.7411626577377319,0.6378,yellow,2,False,driver_roi,[]
2307,38.486,True,c5_radio,0.7411626577377319,0.6378,yellow,2,False,driver_roi,[]
2308,38.503,True,c5_radio,0.7437723875045776,0.6557,orange,3,False,driver_roi,[]
2309,38.519,True,c5_radio,0.7437723875045776,0.6557,orange,3,False,driver_roi,[]
2310,38.536,True,c5_radio,0.7488232254981995,0.6777,orange,4,False,driver_roi,[]
2311,38.553,True,c5_radio,0.7488232254981995,0.6777,orange,4,False,driver_roi,[]
2312,38.569,True,c5_radio,0.7414505481719971,0.6983,orange,5,False,driver_roi,[]
2313,38.586,True,c5_radio,0.7414505481719971,0.6983,orange,5,False,driver_roi,[]
2314,38.603,True,c5_radio,0.726840615272522,0.718,orange,6,False,driver_roi,[]
2315,38.619,True,c5_radio,0.726840615272522,0.718,orange,6,False,driver_roi,[]
2316,38.636,True,c5_radio,0.7012932300567627,0.7343,orange,7,False,driver_roi,[]
2317,38.653,True,c5_radio,0.7012932300567627,0.7343,orange,7,False,driver_roi,[]
2318,38.669,True,c5_radio,0.6712884306907654,0.7117,orange,6,False,driver_roi,[]
2319,38.686,True,c5_radio,0.6712884306907654,0.7117,orange,6,False,driver_roi,[]
2320,38.703,True,c5_radio,0.643198549747467,0.6871,orange,5,False,driver_roi,[]
2321,38.719,True,c5_radio,0.643198549747467,0.6871,orange,5,False,driver_roi,[]
2322,38.736,True,c5_radio,0.6159549951553345,0.6615,orange,4,False,driver_roi,[]
2323,38.753,True,c5_radio,0.6159549951553345,0.6615,orange,4,False,driver_roi,[]
2324,38.769,True,c5_radio,0.5827152729034424,0.6358,yellow,3,False,driver_roi,[]
2325,38.786,True,c5_radio,0.5827152729034424,0.6358,yellow,3,False,driver_roi,[]
2326,38.803,True,c5_radio,0.5449246764183044,0.6071,yellow,2,False,driver_roi,[]
2327,38.82,True,c5_radio,0.5449246764183044,0.6071,yellow,2,False,driver_roi,[]
2328,38.836,True,c5_radio,0.5080426335334778,0.5804,yellow,1,False,driver_roi,[]
2329,38.853,True,c5_radio,0.5080426335334778,0.5804,yellow,1,False,driver_roi,[]
2330,38.87,True,c5_radio,0.4698140025138855,0.5532,yellow,0,False,driver_roi,[]
2331,38.886,True,c5_radio,0.4698140025138855,0.5532,yellow,0,False,driver_roi,[]
2332,38.903,True,c5_radio,0.43199867010116577,0.546,yellow,0,False,driver_roi,[]
2333,38.92,True,c5_radio,0.43199867010116577,0.546,yellow,0,False,driver_roi,[]
2334,38.936,True,c5_radio,0.3944800794124603,0.5383,yellow,0,False,driver_roi,[]
2335,38.953,True,c5_radio,0.3944800794124603,0.5383,yellow,0,False,driver_roi,[]
2336,38.97,True,c9_talking,0.3591223955154419,0.5319,yellow,0,False,driver_roi,[]
2337,38.986,True,c9_talking,0.3591223955154419,0.5319,yellow,0,False,driver_roi,[]
2338,39.003,True,c9_talking,0.37426820397377014,0.5272,yellow,0,False,driver_roi,[]
2339,39.02,True,c9_talking,0.37426820397377014,0.5272,yellow,0,False,driver_roi,[]
2340,39.036,True,c9_talking,0.3971408009529114,0.5239,yellow,0,False,driver_roi,[]
2341,39.053,True,c9_talking,0.3971408009529114,0.5239,yellow,0,False,driver_roi,[]
2342,39.07,True,c9_talking,0.4169653058052063,0.5207,yellow,0,False,driver_roi,[]
2343,39.086,True,c9_talking,0.4169653058052063,0.5207,yellow,0,False,driver_roi,[]
2344,39.103,True,c9_talking,0.4386516511440277,0.5182,yellow,0,False,driver_roi,[]
2345,39.12,True,c9_talking,0.4386516511440277,0.5182,yellow,0,False,driver_roi,[]
2346,39.136,True,c9_talking,0.448087602853775,0.5165,yellow,0,False,driver_roi,[]
2347,39.153,True,c9_talking,0.448087602853775,0.5165,yellow,0,False,driver_roi,[]
2348,39.17,True,c9_talking,0.4461791515350342,0.5199,yellow,0,False,driver_roi,[]
2349,39.187,True,c9_talking,0.4461791515350342,0.5199,yellow,0,False,driver_roi,[]
2350,39.203,True,c9_talking,0.43758124113082886,0.5222,yellow,0,False,driver_roi,[]
2351,39.22,True,c9_talking,0.43758124113082886,0.5222,yellow,0,False,driver_roi,[]
2352,39.237,True,c9_talking,0.41321271657943726,0.5234,yellow,0,False,driver_roi,[]
2353,39.253,True,c9_talking,0.41321271657943726,0.5234,yellow,0,False,driver_roi,[]
2354,39.27,True,c9_talking,0.38418951630592346,0.5232,yellow,0,False,driver_roi,[]
2355,39.287,True,c9_talking,0.38418951630592346,0.5232,yellow,0,False,driver_roi,[]
2356,39.303,True,c9_talking,0.36201900243759155,0.5249,yellow,0,False,driver_roi,[]
2357,39.32,True,c9_talking,0.36201900243759155,0.5249,yellow,0,False,driver_roi,[]
2358,39.337,True,c9_talking,0.34442001581192017,0.5252,yellow,0,False,driver_roi,[]
2359,39.353,True,c9_talking,0.34442001581192017,0.5252,yellow,0,False,driver_roi,[]
2360,39.37,True,c5_radio,0.35424238443374634,0.5266,yellow,0,False,driver_roi,[]
2361,39.387,True,c5_radio,0.35424238443374634,0.5266,yellow,0,False,driver_roi,[]
2362,39.403,True,c5_radio,0.36519527435302734,0.5294,yellow,0,False,driver_roi,[]
2363,39.42,True,c5_radio,0.36519527435302734,0.5294,yellow,0,False,driver_roi,[]
2364,39.437,True,c5_radio,0.38257765769958496,0.5318,yellow,0,False,driver_roi,[]
2365,39.453,True,c5_radio,0.38257765769958496,0.5318,yellow,0,False,driver_roi,[]
2366,39.47,True,c5_radio,0.40551361441612244,0.5379,yellow,0,False,driver_roi,[]
2367,39.487,True,c5_radio,0.40551361441612244,0.5379,yellow,0,False,driver_roi,[]
2368,39.503,True,c5_radio,0.42417973279953003,0.5405,yellow,0,False,driver_roi,[]
2369,39.52,True,c5_radio,0.42417973279953003,0.5405,yellow,0,False,driver_roi,[]
2370,39.537,True,c5_radio,0.4498056471347809,0.5453,yellow,0,False,driver_roi,[]
2371,39.554,True,c5_radio,0.4498056471347809,0.5453,yellow,0,False,driver_roi,[]
2372,39.57,True,c5_radio,0.4729860723018646,0.5503,yellow,0,False,driver_roi,[]
2373,39.587,True,c5_radio,0.4729860723018646,0.5503,yellow,0,False,driver_roi,[]
2374,39.604,True,c5_radio,0.5015710592269897,0.5559,yellow,0,False,driver_roi,[]
2375,39.62,True,c5_radio,0.5015710592269897,0.5559,yellow,0,False,driver_roi,[]
2376,39.637,True,c5_radio,0.5298930406570435,0.5609,yellow,0,False,driver_roi,[]
2377,39.654,True,c5_radio,0.5298930406570435,0.5609,yellow,0,False,driver_roi,[]
2378,39.67,True,c5_radio,0.5523388385772705,0.5635,yellow,0,False,driver_roi,[]
2379,39.687,True,c5_radio,0.5523388385772705,0.5635,yellow,0,False,driver_roi,[]
2380,39.704,True,c5_radio,0.5734627842903137,0.5648,yellow,0,False,driver_roi,[]
2381,39.72,True,c5_radio,0.5734627842903137,0.5648,yellow,0,False,driver_roi,[]
2382,39.737,True,c5_radio,0.5931204557418823,0.5671,yellow,0,False,driver_roi,[]
2383,39.754,True,c5_radio,0.5931204557418823,0.5671,yellow,0,False,driver_roi,[]
2384,39.77,True,c5_radio,0.6108411550521851,0.5676,yellow,0,False,driver_roi,[]
2385,39.787,True,c5_radio,0.6108411550521851,0.5676,yellow,0,False,driver_roi,[]
2386,39.804,True,c5_radio,0.6122004389762878,0.5682,yellow,0,False,driver_roi,[]
2387,39.82,True,c5_radio,0.6122004389762878,0.5682,yellow,0,False,driver_roi,[]
2388,39.837,True,c5_radio,0.5972855091094971,0.5663,yellow,0,False,driver_roi,[]
2389,39.854,True,c5_radio,0.5972855091094971,0.5663,yellow,0,False,driver_roi,[]
2390,39.87,True,c5_radio,0.5719562768936157,0.5642,yellow,0,False,driver_roi,[]
2391,39.887,True,c5_radio,0.5719562768936157,0.5642,yellow,0,False,driver_roi,[]
2392,39.904,True,c5_radio,0.5435080528259277,0.562,yellow,0,False,driver_roi,[]
2393,39.921,True,c5_radio,0.5435080528259277,0.562,yellow,0,False,driver_roi,[]
2394,39.937,True,c5_radio,0.5139840841293335,0.5591,yellow,0,False,driver_roi,[]
2395,39.954,True,c5_radio,0.5139840841293335,0.5591,yellow,0,False,driver_roi,[]
2396,39.971,True,c5_radio,0.48402100801467896,0.5559,yellow,0,False,driver_roi,[]
2397,39.987,True,c5_radio,0.48402100801467896,0.5559,yellow,0,False,driver_roi,[]
2398,40.004,True,c5_radio,0.46071189641952515,0.5532,yellow,0,False,driver_roi,[]
2399,40.021,True,c5_radio,0.46071189641952515,0.5532,yellow,0,False,driver_roi,[]
2400,40.037,True,c5_radio,0.43808045983314514,0.5502,yellow,0,False,driver_roi,[]
2401,40.054,True,c5_radio,0.43808045983314514,0.5502,yellow,0,False,driver_roi,[]
2402,40.071,True,c5_radio,0.4226612448692322,0.5484,yellow,0,False,driver_roi,[]
2403,40.087,True,c5_radio,0.4226612448692322,0.5484,yellow,0,False,driver_roi,[]
2404,40.104,True,c5_radio,0.40662074089050293,0.5483,yellow,0,False,driver_roi,[]
2405,40.121,True,c5_radio,0.40662074089050293,0.5483,yellow,0,False,driver_roi,[]
2406,40.137,True,c5_radio,0.3922838270664215,0.5466,yellow,0,False,driver_roi,[]
2407,40.154,True,c5_radio,0.3922838270664215,0.5466,yellow,0,False,driver_roi,[]
2408,40.171,True,c5_radio,0.38814812898635864,0.5463,yellow,0,False,driver_roi,[]
2409,40.187,True,c5_radio,0.38814812898635864,0.5463,yellow,0,False,driver_roi,[]
2410,40.204,True,c5_radio,0.3795912265777588,0.5452,yellow,0,False,driver_roi,[]
2411,40.221,True,c5_radio,0.3795912265777588,0.5452,yellow,0,False,driver_roi,[]
2412,40.237,True,c5_radio,0.3821462094783783,0.5457,yellow,0,False,driver_roi,[]
2413,40.254,True,c5_radio,0.3821462094783783,0.5457,yellow,0,False,driver_roi,[]
2414,40.271,True,c9_talking,0.384225994348526,0.5449,yellow,0,False,driver_roi,[]
2415,40.288,True,c9_talking,0.384225994348526,0.5449,yellow,0,False,driver_roi,[]
2416,40.304,True,c9_talking,0.3830485939979553,0.5447,yellow,0,False,driver_roi,[]
2417,40.321,True,c9_talking,0.3830485939979553,0.5447,yellow,0,False,driver_roi,[]
2418,40.338,True,c9_talking,0.3791324496269226,0.5465,yellow,0,False,driver_roi,[]
2419,40.354,True,c9_talking,0.3791324496269226,0.5465,yellow,0,False,driver_roi,[]
2420,40.371,True,c5_radio,0.3851920962333679,0.5481,yellow,0,False,driver_roi,[]
2421,40.388,True,c5_radio,0.3851920962333679,0.5481,yellow,0,False,driver_roi,[]
2422,40.404,True,c5_radio,0.3948657810688019,0.5499,yellow,0,False,driver_roi,[]
2423,40.421,True,c5_radio,0.3948657810688019,0.5499,yellow,0,False,driver_roi,[]
2424,40.438,True,c5_radio,0.4085667133331299,0.5532,yellow,0,False,driver_roi,[]
2425,40.454,True,c5_radio,0.4085667133331299,0.5532,yellow,0,False,driver_roi,[]
2426,40.471,True,c5_radio,0.4222067892551422,0.5549,yellow,0,False,driver_roi,[]
2427,40.488,True,c5_radio,0.4222067892551422,0.5549,yellow,0,False,driver_roi,[]
2428,40.504,True,c5_radio,0.44360512495040894,0.5583,yellow,0,False,driver_roi,[]
2429,40.521,True,c5_radio,0.44360512495040894,0.5583,yellow,0,False,driver_roi,[]
2430,40.538,True,c5_radio,0.4693792462348938,0.5612,yellow,0,False,driver_roi,[]
2431,40.554,True,c5_radio,0.4693792462348938,0.5612,yellow,0,False,driver_roi,[]
2432,40.571,True,c5_radio,0.49642109870910645,0.5648,yellow,0,False,driver_roi,[]
2433,40.588,True,c5_radio,0.49642109870910645,0.5648,yellow,0,False,driver_roi,[]
2434,40.605,True,c5_radio,0.5241524577140808,0.5692,yellow,0,False,driver_roi,[]
2435,40.621,True,c5_radio,0.5241524577140808,0.5692,yellow,0,False,driver_roi,[]
2436,40.638,True,c5_radio,0.5527611970901489,0.5732,yellow,0,False,driver_roi,[]
2437,40.655,True,c5_radio,0.5527611970901489,0.5732,yellow,0,False,driver_roi,[]
2438,40.671,True,c5_radio,0.5842482447624207,0.5778,yellow,0,False,driver_roi,[]
2439,40.688,True,c5_radio,0.5842482447624207,0.5778,yellow,0,False,driver_roi,[]
2440,40.705,True,c5_radio,0.6144758462905884,0.5823,yellow,0,False,driver_roi,[]
2441,40.721,True,c5_radio,0.6144758462905884,0.5823,yellow,0,False,driver_roi,[]
2442,40.738,True,c5_radio,0.6443716287612915,0.5867,yellow,0,False,driver_roi,[]
2443,40.755,True,c5_radio,0.6443716287612915,0.5867,yellow,0,False,driver_roi,[]
2444,40.771,True,c5_radio,0.6678956747055054,0.588,yellow,0,False,driver_roi,[]
2445,40.788,True,c5_radio,0.6678956747055054,0.588,yellow,0,False,driver_roi,[]
2446,40.805,True,c5_radio,0.6801006197929382,0.5885,yellow,0,False,driver_roi,[]
2447,40.821,True,c5_radio,0.6801006197929382,0.5885,yellow,0,False,driver_roi,[]
2448,40.838,True,c5_radio,0.6754307746887207,0.5873,yellow,0,False,driver_roi,[]
2449,40.855,True,c5_radio,0.6754307746887207,0.5873,yellow,0,False,driver_roi,[]
2450,40.871,True,c5_radio,0.6673316955566406,0.583,yellow,0,False,driver_roi,[]
2451,40.888,True,c5_radio,0.6673316955566406,0.583,yellow,0,False,driver_roi,[]
2452,40.905,True,c5_radio,0.6485520601272583,0.5747,yellow,0,False,driver_roi,[]
2453,40.921,True,c5_radio,0.6485520601272583,0.5747,yellow,0,False,driver_roi,[]
2454,40.938,True,c5_radio,0.632411539554596,0.5723,yellow,0,False,driver_roi,[]
2455,40.955,True,c5_radio,0.632411539554596,0.5723,yellow,0,False,driver_roi,[]
2456,40.972,True,c5_radio,0.6114180088043213,0.5705,yellow,0,False,driver_roi,[]
2457,40.988,True,c5_radio,0.6114180088043213,0.5705,yellow,0,False,driver_roi,[]
2458,41.005,True,c5_radio,0.5867541432380676,0.5682,yellow,0,False,driver_roi,[]
2459,41.022,True,c5_radio,0.5867541432380676,0.5682,yellow,0,False,driver_roi,[]
2460,41.038,True,c5_radio,0.5586903691291809,0.5649,yellow,0,False,driver_roi,[]
2461,41.055,True,c5_radio,0.5586903691291809,0.5649,yellow,0,False,driver_roi,[]
2462,41.072,True,c5_radio,0.5224666595458984,0.5594,yellow,0,False,driver_roi,[]
2463,41.088,True,c5_radio,0.5224666595458984,0.5594,yellow,0,False,driver_roi,[]
2464,41.105,True,c5_radio,0.4873126447200775,0.5531,yellow,0,False,driver_roi,[]
2465,41.122,True,c5_radio,0.4873126447200775,0.5531,yellow,0,False,driver_roi,[]
2466,41.138,True,c5_radio,0.4574359953403473,0.5484,yellow,0,False,driver_roi,[]
2467,41.155,True,c5_radio,0.4574359953403473,0.5484,yellow,0,False,driver_roi,[]
2468,41.172,True,c5_radio,0.42718976736068726,0.5437,yellow,0,False,driver_roi,[]
2469,41.188,True,c5_radio,0.42718976736068726,0.5437,yellow,0,False,driver_roi,[]
2470,41.205,True,c5_radio,0.39868229627609253,0.5391,yellow,0,False,driver_roi,[]
2471,41.222,True,c5_radio,0.39868229627609253,0.5391,yellow,0,False,driver_roi,[]
2472,41.238,True,c5_radio,0.3690778613090515,0.5359,yellow,0,False,driver_roi,[]
2473,41.255,True,c5_radio,0.3690778613090515,0.5359,yellow,0,False,driver_roi,[]
2474,41.272,True,c9_talking,0.3794810175895691,0.5343,yellow,0,False,driver_roi,[]
2475,41.288,True,c9_talking,0.3794810175895691,0.5343,yellow,0,False,driver_roi,[]
2476,41.305,True,c9_talking,0.40245380997657776,0.5332,yellow,0,False,driver_roi,[]
2477,41.322,True,c9_talking,0.40245380997657776,0.5332,yellow,0,False,driver_roi,[]
2478,41.339,True,c9_talking,0.4303975999355316,0.533,yellow,0,False,driver_roi,[]
2479,41.355,True,c9_talking,0.4303975999355316,0.533,yellow,0,False,driver_roi,[]
2480,41.372,True,c9_talking,0.4520876407623291,0.5325,yellow,0,False,driver_roi,[]
2481,41.389,True,c9_talking,0.4520876407623291,0.5325,yellow,0,False,driver_roi,[]
2482,41.405,True,c9_talking,0.4682556092739105,0.5291,yellow,0,False,driver_roi,[]
2483,41.422,True,c9_talking,0.4682556092739105,0.5291,yellow,0,False,driver_roi,[]
2484,41.439,True,c9_talking,0.4750533103942871,0.5277,yellow,0,False,driver_roi,[]
2485,41.455,True,c9_talking,0.4750533103942871,0.5277,yellow,0,False,driver_roi,[]
2486,41.472,True,c9_talking,0.47359004616737366,0.5288,yellow,0,False,driver_roi,[]
2487,41.489,True,c9_talking,0.47359004616737366,0.5288,yellow,0,False,driver_roi,[]
2488,41.505,True,c9_talking,0.47700563073158264,0.531,yellow,0,False,driver_roi,[]
2489,41.522,True,c9_talking,0.47700563073158264,0.531,yellow,0,False,driver_roi,[]
2490,41.539,True,c9_talking,0.48336726427078247,0.5341,yellow,0,False,driver_roi,[]
2491,41.555,True,c9_talking,0.48336726427078247,0.5341,yellow,0,False,driver_roi,[]
2492,41.572,True,c9_talking,0.4887540340423584,0.5403,yellow,0,False,driver_roi,[]
2493,41.589,True,c9_talking,0.4887540340423584,0.5403,yellow,0,False,driver_roi,[]
2494,41.605,True,c9_talking,0.4783581793308258,0.5438,yellow,0,False,driver_roi,[]
2495,41.622,True,c9_talking,0.4783581793308258,0.5438,yellow,0,False,driver_roi,[]
2496,41.639,True,c9_talking,0.46471452713012695,0.5446,yellow,0,False,driver_roi,[]
2497,41.655,True,c9_talking,0.46471452713012695,0.5446,yellow,0,False,driver_roi,[]
2498,41.672,True,c9_talking,0.44620785117149353,0.5459,yellow,0,False,driver_roi,[]
2499,41.689,True,c9_talking,0.44620785117149353,0.5459,yellow,0,False,driver_roi,[]
2500,41.706,True,c9_talking,0.4251500070095062,0.5495,yellow,0,False,driver_roi,[]
2501,41.722,True,c9_talking,0.4251500070095062,0.5495,yellow,0,False,driver_roi,[]
2502,41.739,True,c9_talking,0.4083039164543152,0.5543,yellow,0,False,driver_roi,[]
2503,41.756,True,c9_talking,0.4083039164543152,0.5543,yellow,0,False,driver_roi,[]
2504,41.772,True,c5_radio,0.40626707673072815,0.56,yellow,0,False,driver_roi,[]
2505,41.789,True,c5_radio,0.40626707673072815,0.56,yellow,0,False,driver_roi,[]
2506,41.806,True,c5_radio,0.4384455680847168,0.565,yellow,0,False,driver_roi,[]
2507,41.822,True,c5_radio,0.4384455680847168,0.565,yellow,0,False,driver_roi,[]
2508,41.839,True,c5_radio,0.4674302041530609,0.5691,yellow,0,False,driver_roi,[]
2509,41.856,True,c5_radio,0.4674302041530609,0.5691,yellow,0,False,driver_roi,[]
2510,41.872,True,c5_radio,0.49500614404678345,0.5728,yellow,0,False,driver_roi,[]
2511,41.889,True,c5_radio,0.49500614404678345,0.5728,yellow,0,False,driver_roi,[]
2512,41.906,True,c5_radio,0.5259829759597778,0.5752,yellow,0,False,driver_roi,[]
2513,41.922,True,c5_radio,0.5259829759597778,0.5752,yellow,0,False,driver_roi,[]
2514,41.939,True,c5_radio,0.5645713210105896,0.5781,yellow,0,False,driver_roi,[]
2515,41.956,True,c5_radio,0.5645713210105896,0.5781,yellow,0,False,driver_roi,[]
2516,41.972,True,c5_radio,0.60277259349823,0.5809,yellow,0,False,driver_roi,[]
2517,41.989,True,c5_radio,0.60277259349823,0.5809,yellow,0,False,driver_roi,[]
2518,42.006,True,c5_radio,0.64079749584198,0.583,yellow,0,False,driver_roi,[]
2519,42.022,True,c5_radio,0.64079749584198,0.583,yellow,0,False,driver_roi,[]
2520,42.039,True,c5_radio,0.6734203696250916,0.5859,yellow,0,False,driver_roi,[]
2521,42.056,True,c5_radio,0.6734203696250916,0.5859,yellow,0,False,driver_roi,[]
2522,42.073,True,c5_radio,0.705130934715271,0.6105,yellow,1,False,driver_roi,[]
2523,42.089,True,c5_radio,0.705130934715271,0.6105,yellow,1,False,driver_roi,[]
2524,42.106,True,c5_radio,0.7273456454277039,0.6347,yellow,2,False,driver_roi,[]
2525,42.123,True,c5_radio,0.7273456454277039,0.6347,yellow,2,False,driver_roi,[]
2526,42.139,True,c5_radio,0.7364480495452881,0.6573,orange,3,False,driver_roi,[]
2527,42.156,True,c5_radio,0.7364480495452881,0.6573,orange,3,False,driver_roi,[]
2528,42.173,True,c5_radio,0.7539888620376587,0.6803,orange,4,False,driver_roi,[]
2529,42.189,True,c5_radio,0.7539888620376587,0.6803,orange,4,False,driver_roi,[]
2530,42.206,True,c5_radio,0.7739889025688171,0.7041,orange,5,False,driver_roi,[]
2531,42.223,True,c5_radio,0.7739889025688171,0.7041,orange,5,False,driver_roi,[]
2532,42.239,True,c5_radio,0.7845914959907532,0.725,orange,6,False,driver_roi,[]
2533,42.256,True,c5_radio,0.7845914959907532,0.725,orange,6,False,driver_roi,[]
2534,42.273,True,c5_radio,0.7822443246841431,0.7442,orange,7,False,driver_roi,[]
2535,42.289,True,c5_radio,0.7822443246841431,0.7442,orange,7,False,driver_roi,[]
2536,42.306,True,c5_radio,0.7707605957984924,0.7616,orange,8,False,driver_roi,[]
2537,42.323,True,c5_radio,0.7707605957984924,0.7616,orange,8,False,driver_roi,[]
2538,42.339,True,c5_radio,0.7492192387580872,0.7793,orange,9,False,driver_roi,[]
2539,42.356,True,c5_radio,0.7492192387580872,0.7793,orange,9,False,driver_roi,[]
2540,42.373,True,c5_radio,0.7240320444107056,0.7978,orange,10,False,driver_roi,[]
2541,42.389,True,c5_radio,0.7240320444107056,0.7978,orange,10,False,driver_roi,[]
2542,42.406,True,c5_radio,0.7096406817436218,0.8174,orange,11,False,driver_roi,[]
2543,42.423,True,c5_radio,0.7096406817436218,0.8174,orange,11,False,driver_roi,[]
2544,42.44,True,c5_radio,0.6882386207580566,0.7974,orange,10,False,driver_roi,[]
2545,42.456,True,c5_radio,0.6882386207580566,0.7974,orange,10,False,driver_roi,[]
2546,42.473,True,c5_radio,0.6646711826324463,0.778,orange,9,False,driver_roi,[]
2547,42.49,True,c5_radio,0.6646711826324463,0.778,orange,9,False,driver_roi,[]
2548,42.506,True,c5_radio,0.642069935798645,0.7586,orange,8,False,driver_roi,[]
2549,42.523,True,c5_radio,0.642069935798645,0.7586,orange,8,False,driver_roi,[]
2550,42.54,True,c5_radio,0.617551326751709,0.7396,orange,7,False,driver_roi,[]
2551,42.556,True,c5_radio,0.617551326751709,0.7396,orange,7,False,driver_roi,[]
2552,42.573,True,c5_radio,0.592057466506958,0.7208,orange,6,False,driver_roi,[]
2553,42.59,True,c5_radio,0.592057466506958,0.7208,orange,6,False,driver_roi,[]
2554,42.606,True,c5_radio,0.5607155561447144,0.6998,orange,5,False,driver_roi,[]
2555,42.623,True,c5_radio,0.5607155561447144,0.6998,orange,5,False,driver_roi,[]
2556,42.64,True,c5_radio,0.5372938513755798,0.678,orange,4,False,driver_roi,[]
2557,42.656,True,c5_radio,0.5372938513755798,0.678,orange,4,False,driver_roi,[]
2558,42.673,True,c5_radio,0.514072597026825,0.6559,orange,3,False,driver_roi,[]
2559,42.69,True,c5_radio,0.514072597026825,0.6559,orange,3,False,driver_roi,[]
2560,42.706,True,c5_radio,0.4930729269981384,0.6321,yellow,2,False,driver_roi,[]
2561,42.723,True,c5_radio,0.4930729269981384,0.6321,yellow,2,False,driver_roi,[]
2562,42.74,True,c5_radio,0.4747380316257477,0.6097,yellow,1,False,driver_roi,[]
2563,42.757,True,c5_radio,0.4747380316257477,0.6097,yellow,1,False,driver_roi,[]
2564,42.773,True,c5_radio,0.45363950729370117,0.5871,yellow,0,False,driver_roi,[]
2565,42.79,True,c5_radio,0.45363950729370117,0.5871,yellow,0,False,driver_roi,[]
2566,42.807,True,c5_radio,0.44305580854415894,0.5862,yellow,0,False,driver_roi,[]
2567,42.823,True,c5_radio,0.44305580854415894,0.5862,yellow,0,False,driver_roi,[]
2568,42.84,True,c5_radio,0.4425733685493469,0.5866,yellow,0,False,driver_roi,[]
2569,42.857,True,c5_radio,0.4425733685493469,0.5866,yellow,0,False,driver_roi,[]
2570,42.873,True,c5_radio,0.44536614418029785,0.5879,yellow,0,False,driver_roi,[]
2571,42.89,True,c5_radio,0.44536614418029785,0.5879,yellow,0,False,driver_roi,[]
2572,42.907,True,c5_radio,0.4534704089164734,0.5903,yellow,0,False,driver_roi,[]
2573,42.923,True,c5_radio,0.4534704089164734,0.5903,yellow,0,False,driver_roi,[]
2574,42.94,True,c5_radio,0.4664061665534973,0.5929,yellow,0,False,driver_roi,[]
2575,42.957,True,c5_radio,0.4664061665534973,0.5929,yellow,0,False,driver_roi,[]
2576,42.973,True,c5_radio,0.490567147731781,0.5979,yellow,0,False,driver_roi,[]
2577,42.99,True,c5_radio,0.490567147731781,0.5979,yellow,0,False,driver_roi,[]
2578,43.007,True,c5_radio,0.5168710350990295,0.6014,yellow,0,False,driver_roi,[]
2579,43.023,True,c5_radio,0.5168710350990295,0.6014,yellow,0,False,driver_roi,[]
2580,43.04,True,c5_radio,0.5456080436706543,0.6035,yellow,0,False,driver_roi,[]
2581,43.057,True,c5_radio,0.5456080436706543,0.6035,yellow,0,False,driver_roi,[]
2582,43.073,True,c5_radio,0.5701552629470825,0.6048,yellow,0,False,driver_roi,[]
2583,43.09,True,c5_radio,0.5701552629470825,0.6048,yellow,0,False,driver_roi,[]
2584,43.107,True,c5_radio,0.599639356136322,0.6062,yellow,0,False,driver_roi,[]
2585,43.124,True,c5_radio,0.599639356136322,0.6062,yellow,0,False,driver_roi,[]
2586,43.14,True,c5_radio,0.6302174925804138,0.6076,yellow,0,False,driver_roi,[]
2587,43.157,True,c5_radio,0.6302174925804138,0.6076,yellow,0,False,driver_roi,[]
2588,43.174,True,c5_radio,0.6615182161331177,0.609,yellow,0,False,driver_roi,[]
2589,43.19,True,c5_radio,0.6615182161331177,0.609,yellow,0,False,driver_roi,[]
2590,43.207,True,c5_radio,0.6890593767166138,0.6084,yellow,0,False,driver_roi,[]
2591,43.224,True,c5_radio,0.6890593767166138,0.6084,yellow,0,False,driver_roi,[]
2592,43.24,True,c5_radio,0.7003539800643921,0.6237,yellow,1,False,driver_roi,[]
